№,Название,Тип,Группа,Категория,Отдел,Ед. продажи,Стоимость (руб.)
3462,006 Вир.иммунодефицит кошек (ИХ) экспресс,Услуга,Манипуляции,,,единица,1800.0
3464,022 Сальмонеллез,Услуга,Манипуляции,,,единица,1500.0
3466,024 Туберкулез животных,Услуга,Манипуляции,,,единица,750.0
3468,027 Цитомегаловирус ПЦР,Услуга,Манипуляции,,,единица,1000.0
3470,"028 Чума, ПЦР",Услуга,Манипуляции,,,единица,1000.0
3472,030 Парвовирусная инфекция собак,Услуга,Манипуляции,,,единица,1700.0
3474,031 Чума плотоядных экспресс,Услуга,Манипуляции,,,единица,1500.0
3476,034 Листериоз ПЦР,Услуга,Манипуляции,,,единица,1000.0
3478,037 Контроль вакцинации у собак,Услуга,Манипуляции,,,единица,3200.0
3480,041 Антитела к Бруцеллезу ИФА,Услуга,Манипуляции,,,единица,1400.0
3482,044 Токсоплазмоз комплекс ИФА (AT IgG}+AT IgM),Услуга,Манипуляции,,,единица,1500.0
3484,050 Кампилобактериоз,Услуга,Манипуляции,,,единица,1500.0
3486,054 Ротавирусная инфекция ПЦР,Услуга,Манипуляции,,,единица,1000.0
3488,060 ПЦР РНК лейкоз,Услуга,Манипуляции,,,единица,1000.0
3490,061 Орнитоз ПЦР,Услуга,Манипуляции,,,единица,1000.0
3492,062 Лейкемия кошек (ПЦР real time),Услуга,Манипуляции,,,единица,1500.0
3494,063 Иммунодефицит кошек (ПЦР real time),Услуга,Манипуляции,,,единица,1500.0
3496,064 Лейшманиоз,Услуга,Манипуляции,,,единица,1800.0
3498,065 Парвовирус/Коронавирус собак,Услуга,Манипуляции,,,единица,1600.0
3500,067 Йерсиниоз ПЦР,Услуга,Манипуляции,,,единица,1000.0
3502,068 Бактериальные кишечные инфекции ПЦР,Услуга,Манипуляции,,,единица,1500.0
3504,069 Особо опасные вирусы кошек ПЦР,Услуга,Манипуляции,,,единица,2200.0
3506,071 Микоплазмоз птиц,Услуга,Манипуляции,,,единица,1000.0
3508,072 Микоплазмоз птиц (M.synoviae),Услуга,Манипуляции,,,единица,1400.0
3510,073 Трансписсивные заболевания собак ПЦР,Услуга,Манипуляции,,,единица,2000.0
3512,074 Комби тест (Вирусный лейкоз+вир.иммунодефецит кошек),Услуга,Манипуляции,,,единица,2300.0
3514,075 Токсоплазмоз антитела ИФА,Услуга,Манипуляции,,,единица,1500.0
3516,"076 Комплексная диаггностика токсоплазмоза (ИФА, ПЦР)",Услуга,Манипуляции,,,единица,1500.0
3518,078 Контроль вакцинации у кошек,Услуга,Манипуляции,,,единица,3200.0
3520,079 Титр антител класса М (Ig M) к парвовирусу и чуме собак,Услуга,Манипуляции,,,единица,3000.0
3522,081 Титр антител к лептоспирозу,Услуга,Манипуляции,,,единица,3100.0
3524,082 Титр антител к эрлихиозу,Услуга,Манипуляции,,,единица,2500.0
3526,"083 Бордетеллез, ПЦР",Услуга,Манипуляции,,,единица,1400.0
3528,084 Гемобартенеллез,Услуга,Манипуляции,,,единица,1000.0
3530,085 Титр антител к бурцеллезу,Услуга,Манипуляции,,,единица,1500.0
3532,086 Респираторные инфекции кошек ПЦР,Услуга,Манипуляции,,,единица,2700.0
3534,"087 Бабезиоз собак (комплекс 2 вида, ПЦР)",Услуга,Манипуляции,,,единица,1500.0
3536,088 Mycoplasma canis. Mycoplasma cynos собак,Услуга,Манипуляции,,,единица,1400.0
3538,090 Mycoplasma felis. Mycoplasma gateae кошки,Услуга,Манипуляции,,,единица,1400.0
3540,"091 Комплекс ""Глистные инвазии собак/кошек"" ИФА IgG",Услуга,Манипуляции,,,единица,1900.0
3542,092 Дирофиляриоз с дифференцировкой,Услуга,Манипуляции,,,единица,1200.0
3544,095 Бруцеллез собак антитела кровь ИФА,Услуга,Манипуляции,,,единица,600.0
3546,096 Трихомоноз ПЦР,Услуга,Манипуляции,,,единица,1000.0
3548,112 ЛДГ,Услуга,Манипуляции,,,единица,160.0
3550,113 ГГТ,Услуга,Манипуляции,,,единица,160.0
3552,114 Холестерин,Услуга,Манипуляции,,,единица,160.0
3554,115 Триглицериды,Услуга,Манипуляции,,,единица,160.0
3556,116 КФК,Услуга,Манипуляции,,,единица,180.0
3558,117 Калий,Услуга,Манипуляции,,,единица,200.0
3560,118 Натрий,Услуга,Манипуляции,,,единица,200.0
3562,119 Фосфор,Услуга,Манипуляции,,,единица,160.0
3564,120 Кальций,Услуга,Манипуляции,,,единица,180.0
3566,121 Железо,Услуга,Манипуляции,,,единица,160.0
3568,122 Магний,Услуга,Манипуляции,,,единица,160.0
3570,123 Хлор,Услуга,Манипуляции,,,единица,200.0
3572,124 Кислотность,Услуга,Манипуляции,,,единица,200.0
3574,125 Мочевая кислота,Услуга,Манипуляции,,,единица,160.0
3576,126 Кислотная фосфотаза,Услуга,Манипуляции,,,единица,180.0
3578,127 Холинэстераза,Услуга,Манипуляции,,,единица,160.0
3580,128 Липаза,Услуга,Манипуляции,,,единица,200.0
3582,131 Фруктозамин,Услуга,Манипуляции,,,единица,600.0
3584,133 Панкреатинлипаза собак,Услуга,Манипуляции,,,единица,2500.0
3586,134 Кальций ионизированный,Услуга,Манипуляции,,,единица,600.0
3588,135 Желчные кислоты 1 проба,Услуга,Манипуляции,,,единица,1400.0
3590,136 Желчные кислоты 2 пробы,Услуга,Манипуляции,,,единица,2200.0
3592,137 Панкреатинлипаза кошек,Услуга,Манипуляции,,,единица,2500.0
4474,139 Общие желочные кислоты (после приема пищи),Услуга,Манипуляции,,,единица,1400.0
3596,140 Биохимическое исследование выпотов,Услуга,Манипуляции,,,единица,1000.0
3598,141 Соотношение альбумин/глобулин (выпотная жидкость),Услуга,Манипуляции,,,единица,300.0
3600,"152 С-реактивный белок,",Услуга,Манипуляции,,,единица,1000.0
3602,154 Тропонин I,Услуга,Манипуляции,,,единица,1100.0
3604,155 SDMA,Услуга,Манипуляции,,,единица,4500.0
3606,201В Общий анализ крови птицы/рептилии,Услуга,Манипуляции,,,единица,1100.0
3608,202 Исследование Системы гемостаза,Услуга,Манипуляции,,,единица,1600.0
3610,"203 Кровь, тест на совместимость",Услуга,Манипуляции,,,единица,500.0
3612,204 Определение групп крови кошек (серологический анализ),Услуга,Манипуляции,,,единица,2500.0
3614,205 Ретикулоциты,Услуга,Манипуляции,,,единица,450.0
3616,207 Общий анализ крови + СОЭ,Услуга,Манипуляции,,,единица,1000.0
3618,211 АЧТВ,Услуга,Манипуляции,,,единица,600.0
3620,212 Тромбиновое время,Услуга,Манипуляции,,,единица,600.0
3622,213 Протромбиновое время,Услуга,Манипуляции,,,единица,600.0
3624,214 Фибриноген,Услуга,Манипуляции,,,единица,600.0
3626,215 ACT-Vet ube экспресс,Услуга,Манипуляции,,,единица,1200.0
3628,217 Подсчет лейкоцитарной формулы,Услуга,Манипуляции,,,единица,400.0
3630,218 Группа крови собак DEA 1.1,Услуга,Манипуляции,,,единица,2500.0
3632,280 Белок ликвора (количеств),Услуга,Манипуляции,,,единица,150.0
3634,290 Белок выпота (количество),Услуга,Манипуляции,,,единица,150.0
3636,292 Альбумин выпот,Услуга,Манипуляции,,,единица,150.0
3638,295 Глюкоза выпот,Услуга,Манипуляции,,,единица,150.0
3640,297 Триглицериды выпот,Услуга,Манипуляции,,,единица,150.0
3642,303 Предпологаемый день овуляции (цитограмма),Услуга,Манипуляции,,,единица,1100.0
3644,309 Натрий мочи,Услуга,Манипуляции,,,единица,220.0
3646,313 Белок мочи (количеств),Услуга,Манипуляции,,,единица,250.0
3648,314 Глюкоза мочи,Услуга,Манипуляции,,,единица,200.0
3650,315 Креатинин мочи,Услуга,Манипуляции,,,единица,200.0
3652,316 Мочевина мочи,Услуга,Манипуляции,,,единица,200.0
3654,326 Комплексное биохимическое исследование мочи,Услуга,Манипуляции,,,единица,1800.0
3656,340- спектральный анализ конкрементов,Услуга,Манипуляции,,,единица,3700.0
3660,402 Яйца гельминтов и простейшие в кале,Услуга,Манипуляции,,,единица,1500.0
3662,403 Дизбактериоз,Услуга,Манипуляции,,,единица,2900.0